DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
12-May-2014,EQ,"3,118.20","3,186.50","3,105.05","3,111.45","3,175.50","3,175.10","3,148.10","3,849.95","2,313.25",880525,"2,77,19,80,409.95",45319
09-May-2014,EQ,"3,065.00","3,125.00","3,052.85","3,065.30","3,109.20","3,111.45","3,102.16","3,849.95","2,313.25",772425,"2,39,61,88,657.15",46522
08-May-2014,EQ,"3,070.00","3,088.40","3,046.45","3,067.35","3,066.65","3,065.30","3,061.84","3,849.95","2,313.25",1145249,"3,50,65,71,691.80",53685
07-May-2014,EQ,"3,151.00","3,170.00","3,050.00","3,165.15","3,066.60","3,067.35","3,085.67","3,849.95","2,313.25",1949509,"6,01,55,36,245.60",89390
06-May-2014,EQ,"3,176.90","3,184.50","3,155.00","3,176.90","3,165.00","3,165.15","3,164.74","3,849.95","2,313.25",570753,"1,80,62,87,680.35",31473
05-May-2014,EQ,"3,192.00","3,233.00","3,174.55","3,219.70","3,176.50","3,176.90","3,187.12","3,849.95","2,313.25",524586,"1,67,19,17,319.70",37693
02-May-2014,EQ,"3,185.00","3,247.00","3,185.00","3,180.80","3,219.70","3,219.70","3,219.38","3,849.95","2,186.00",595549,"1,91,72,97,588.90",33364
30-Apr-2014,EQ,"3,177.65","3,190.00","3,171.00","3,177.75","3,178.00","3,180.80","3,178.53","3,849.95","2,186.00",967742,"3,07,59,99,836.90",42805
29-Apr-2014,EQ,"3,183.00","3,195.00","3,171.00","3,178.05","3,181.00","3,177.75","3,182.97","3,849.95","2,186.00",604433,"1,92,38,92,613.80",32535
28-Apr-2014,EQ,"3,169.00","3,193.00","3,165.00","3,175.60","3,178.50","3,178.05","3,179.48","3,849.95","2,186.00",755310,"2,40,14,91,019.60",48043
25-Apr-2014,EQ,"3,188.00","3,200.00","3,163.35","3,172.65","3,174.10","3,175.60","3,174.62","3,849.95","2,186.00",745363,"2,36,62,41,187.30",33128
23-Apr-2014,EQ,"3,174.05","3,191.85","3,164.00","3,150.65","3,174.00","3,172.65","3,176.79","3,849.95","2,186.00",1502090,"4,77,18,23,148.70",81404
22-Apr-2014,EQ,"3,172.05","3,200.00","3,142.40","3,182.95","3,155.00","3,150.65","3,162.07","3,849.95","2,186.00",828362,"2,61,93,36,070.15",81489
21-Apr-2014,EQ,"3,210.00","3,220.00","3,170.00","3,192.05","3,181.00","3,182.95","3,186.25","3,849.95","2,186.00",764953,"2,43,73,28,481.85",70528
17-Apr-2014,EQ,"3,180.00","3,210.05","3,158.35","3,157.30","3,185.00","3,192.05","3,188.41","3,849.95","2,186.00",1048989,"3,34,46,06,997.05",73687
16-Apr-2014,EQ,"3,241.95","3,241.95","3,147.50","3,259.80","3,162.05","3,157.30","3,176.30","3,849.95","2,186.00",1649788,"5,24,02,23,410.55",119238
15-Apr-2014,EQ,"3,332.20","3,388.00","3,247.50","3,235.15","3,268.15","3,259.80","3,307.89","3,849.95","2,186.00",2597798,"8,59,32,20,586.75",115223
11-Apr-2014,EQ,"3,210.00","3,255.60","3,165.00","3,201.20","3,237.95","3,235.15","3,202.00","3,849.95","2,186.00",2334792,"7,47,60,07,910.45",124553
10-Apr-2014,EQ,"3,254.50","3,257.75","3,186.15","3,254.55","3,199.00","3,201.20","3,211.37","3,849.95","2,186.00",2657905,"8,53,55,12,792.85",71570
09-Apr-2014,EQ,"3,281.05","3,309.80","3,230.50","3,293.40","3,250.45","3,254.55","3,251.93","3,849.95","2,186.00",1333085,"4,33,50,99,174.20",115036
07-Apr-2014,EQ,"3,298.00","3,314.45","3,256.00","3,316.05","3,288.95","3,293.40","3,285.07","3,849.95","2,186.00",887193,"2,91,44,89,258.05",56028
04-Apr-2014,EQ,"3,351.00","3,356.00","3,306.10","3,338.15","3,309.00","3,316.05","3,332.80","3,849.95","2,186.00",490698,"1,63,53,95,922.80",42189
03-Apr-2014,EQ,"3,339.50","3,348.00","3,319.05","3,322.05","3,336.10","3,338.15","3,333.91","3,849.95","2,186.00",587527,"1,95,87,59,475.55",68049
02-Apr-2014,EQ,"3,348.80","3,350.00","3,310.50","3,313.95","3,323.25","3,322.05","3,335.00","3,849.95","2,186.00",705550,"2,35,30,12,163.50",74225
01-Apr-2014,EQ,"3,283.05","3,325.00","3,275.00","3,282.80","3,314.00","3,313.95","3,309.76","3,849.95","2,186.00",1078544,"3,56,97,24,436.95",97887
31-Mar-2014,EQ,"3,285.30","3,304.95","3,230.05","3,262.60","3,287.00","3,282.80","3,267.31","3,849.95","2,186.00",1147116,"3,74,79,83,271.70",101552
28-Mar-2014,EQ,"3,240.10","3,279.00","3,227.30","3,231.05","3,255.00","3,262.60","3,254.10","3,849.95","2,186.00",893353,"2,90,70,61,197.85",66210
27-Mar-2014,EQ,"3,248.00","3,262.90","3,215.95","3,248.90","3,230.35","3,231.05","3,236.02","3,849.95","2,186.00",1699921,"5,50,09,78,550.65",57445
26-Mar-2014,EQ,"3,260.00","3,268.95","3,230.60","3,254.40","3,246.00","3,248.90","3,254.18","3,849.95","2,186.00",1057321,"3,44,07,09,905.65",66197
25-Mar-2014,EQ,"3,248.00","3,279.70","3,246.00","3,275.80","3,251.00","3,254.40","3,262.19","3,849.95","2,186.00",943508,"3,07,79,03,656.15",77162
24-Mar-2014,EQ,"3,272.20","3,318.45","3,270.00","3,296.05","3,275.60","3,275.80","3,281.14","3,849.95","2,186.00",1020043,"3,34,69,04,364.00",94384
22-Mar-2014,EQ,"3,294.00","3,313.80","3,281.20","3,305.65","3,294.00","3,296.05","3,298.25","3,849.95","2,186.00",51669,"17,04,17,244.20",3151
21-Mar-2014,EQ,"3,330.00","3,338.00","3,270.50","3,303.05","3,312.00","3,305.65","3,300.59","3,849.95","2,186.00",1547540,"5,10,77,97,719.55",76457
20-Mar-2014,EQ,"3,270.00","3,349.50","3,270.00","3,271.75","3,303.10","3,303.05","3,315.04","3,849.95","2,186.00",1002879,"3,32,45,87,291.30",57561
19-Mar-2014,EQ,"3,350.00","3,357.85","3,238.75","3,350.55","3,271.25","3,271.75","3,271.96","3,849.95","2,186.00",1972231,"6,45,30,64,648.60",143832
18-Mar-2014,EQ,"3,400.00","3,411.90","3,340.00","3,394.15","3,344.00","3,350.55","3,372.61","3,849.95","2,186.00",1475539,"4,97,64,24,867.70",104770
14-Mar-2014,EQ,"3,340.00","3,403.90","3,335.05","3,357.60","3,390.00","3,394.15","3,382.39","3,849.95","2,186.00",1395943,"4,72,16,27,215.05",95242
13-Mar-2014,EQ,"3,420.00","3,439.90","3,340.00","3,671.30","3,361.00","3,357.60","3,385.34","3,849.95","2,186.00",5098860,"17,26,13,92,183.30",256451
12-Mar-2014,EQ,"3,673.40","3,703.35","3,652.00","3,675.35","3,674.00","3,671.30","3,670.07","3,849.95","2,186.00",492513,"1,80,75,58,196.55",45369
11-Mar-2014,EQ,"3,653.00","3,708.90","3,631.05","3,671.60","3,676.20","3,675.35","3,677.62","3,849.95","2,186.00",515534,"1,89,59,36,686.85",35319
10-Mar-2014,EQ,"3,729.70","3,729.70","3,645.30","3,740.30","3,680.00","3,671.60","3,672.18","3,849.95","2,186.00",929059,"3,41,16,73,945.85",64998
07-Mar-2014,EQ,"3,827.00","3,834.00","3,708.30","3,831.90","3,740.00","3,740.30","3,751.88","3,849.95","2,186.00",1884093,"7,06,88,94,064.20",99935
06-Mar-2014,EQ,"3,838.00","3,849.95","3,817.35","3,821.70","3,837.95","3,831.90","3,829.70","3,849.95","2,186.00",778289,"2,98,06,13,527.35",65047
05-Mar-2014,EQ,"3,827.90","3,844.40","3,809.90","3,799.55","3,828.00","3,821.70","3,828.50","3,849.95","2,186.00",617938,"2,36,57,76,020.20",48641
04-Mar-2014,EQ,"3,770.00","3,824.45","3,761.90","3,798.25","3,799.00","3,799.55","3,798.75","3,849.95","2,186.00",867239,"3,29,44,24,418.00",49982
03-Mar-2014,EQ,"3,825.00","3,849.95","3,791.95","3,824.85","3,795.00","3,798.25","3,812.78","3,849.95","2,186.00",900522,"3,43,34,92,207.10",55090
28-Feb-2014,EQ,"3,761.10","3,837.15","3,761.10","3,807.50","3,828.65","3,824.85","3,812.58","3,837.15","2,186.00",1229937,"4,68,92,38,736.65",76621
26-Feb-2014,EQ,"3,780.00","3,817.80","3,772.10","3,782.90","3,817.00","3,807.50","3,800.42","3,817.80","2,186.00",919021,"3,49,26,66,508.25",48908
25-Feb-2014,EQ,"3,755.00","3,792.10","3,755.00","3,749.90","3,784.00","3,782.90","3,782.72","3,799.00","2,186.00",1012439,"3,82,97,72,494.25",33909
24-Feb-2014,EQ,"3,746.00","3,753.70","3,730.00","3,750.70","3,751.50","3,749.90","3,746.04","3,799.00","2,186.00",544701,"2,04,04,72,153.45",38487
21-Feb-2014,EQ,"3,736.00","3,755.40","3,727.25","3,711.25","3,754.95","3,750.70","3,741.75","3,799.00","2,186.00",689748,"2,58,08,64,424.50",61267
20-Feb-2014,EQ,"3,744.90","3,744.90","3,706.00","3,753.40","3,713.00","3,711.25","3,722.63","3,799.00","2,186.00",1102106,"4,10,27,36,413.40",26707
19-Feb-2014,EQ,"3,695.65","3,762.00","3,695.10","3,682.00","3,760.00","3,753.40","3,734.66","3,799.00","2,186.00",883038,"3,29,78,49,881.65",58699
18-Feb-2014,EQ,"3,647.00","3,694.60","3,647.00","3,658.15","3,676.00","3,682.00","3,676.17","3,799.00","2,186.00",622280,"2,28,76,09,485.60",16735
17-Feb-2014,EQ,"3,685.00","3,685.00","3,648.85","3,644.30","3,661.95","3,658.15","3,666.46","3,799.00","2,186.00",1696240,"6,21,91,88,039.35",36332
14-Feb-2014,EQ,"3,615.55","3,664.00","3,603.25","3,585.80","3,654.95","3,644.30","3,627.72","3,799.00","2,186.00",745271,"2,70,36,34,555.50",59800
13-Feb-2014,EQ,"3,604.80","3,617.95","3,580.05","3,600.10","3,595.00","3,585.80","3,593.28","3,799.00","2,186.00",448540,"1,61,17,30,573.20",23430
12-Feb-2014,EQ,"3,600.50","3,627.45","3,593.20","3,596.25","3,599.35","3,600.10","3,609.08","3,799.00","2,186.00",526089,"1,89,86,97,518.30",31693
11-Feb-2014,EQ,"3,584.00","3,622.00","3,573.50","3,573.80","3,596.00","3,596.25","3,599.61","3,799.00","2,186.00",729199,"2,62,48,35,040.75",32700
10-Feb-2014,EQ,"3,579.90","3,586.00","3,557.50","3,566.55","3,564.70","3,573.80","3,572.73","3,799.00","2,186.00",756178,"2,70,16,17,777.55",50814
07-Feb-2014,EQ,"3,587.00","3,601.85","3,548.85","3,563.70","3,571.00","3,566.55","3,584.01","3,799.00","2,186.00",943932,"3,38,30,61,498.00",74043
06-Feb-2014,EQ,"3,572.00","3,583.00","3,541.00","3,581.25","3,562.00","3,563.70","3,558.71","3,799.00","2,186.00",718738,"2,55,77,83,010.45",56963
05-Feb-2014,EQ,"3,580.00","3,589.00","3,542.75","3,561.10","3,581.80","3,581.25","3,568.00","3,799.00","2,186.00",540874,"1,92,98,40,250.30",37096
04-Feb-2014,EQ,"3,581.00","3,591.95","3,546.55","3,629.15","3,573.25","3,561.10","3,566.21","3,799.00","2,186.00",566889,"2,02,16,44,291.90",37361
03-Feb-2014,EQ,"3,685.00","3,692.00","3,624.80","3,701.10","3,625.00","3,629.15","3,642.18","3,799.00","2,186.00",548014,"1,99,59,64,028.55",27647
31-Jan-2014,EQ,"3,700.00","3,739.75","3,686.55","3,704.25","3,692.40","3,701.10","3,717.93","3,799.00","2,186.00",671241,"2,49,56,28,289.05",33186
30-Jan-2014,EQ,"3,703.70","3,716.70","3,660.00","3,717.80","3,700.00","3,704.25","3,689.46","3,799.00","2,186.00",897954,"3,31,29,64,928.50",57064
29-Jan-2014,EQ,"3,666.00","3,743.70","3,653.65","3,675.10","3,718.00","3,717.80","3,708.69","3,799.00","2,186.00",1012760,"3,75,60,12,545.35",48870
28-Jan-2014,EQ,"3,707.00","3,708.70","3,666.85","3,732.20","3,685.00","3,675.10","3,683.48","3,799.00","2,186.00",1763568,"6,49,60,73,288.65",81381
27-Jan-2014,EQ,"3,720.00","3,763.90","3,711.20","3,758.15","3,739.20","3,732.20","3,739.09","3,799.00","2,186.00",1012381,"3,78,53,79,766.80",51163
24-Jan-2014,EQ,"3,765.00","3,796.95","3,754.70","3,792.50","3,764.80","3,758.15","3,773.30","3,799.00","2,186.00",859573,"3,24,34,27,784.45",58213
23-Jan-2014,EQ,"3,784.10","3,799.00","3,760.85","3,765.90","3,796.50","3,792.50","3,780.22","3,799.00","2,186.00",988418,"3,73,64,41,659.65",90117
22-Jan-2014,EQ,"3,741.20","3,778.00","3,740.05","3,758.35","3,770.00","3,765.90","3,763.46","3,778.00","2,186.00",846220,"3,18,47,13,955.15",81973
21-Jan-2014,EQ,"3,750.00","3,770.00","3,718.35","3,749.30","3,758.00","3,758.35","3,745.09","3,770.00","2,186.00",1512808,"5,66,56,01,042.25",51076
20-Jan-2014,EQ,"3,712.00","3,759.95","3,704.45","3,729.75","3,755.50","3,749.30","3,733.07","3,764.65","2,186.00",1220243,"4,55,52,51,904.15",77103
17-Jan-2014,EQ,"3,729.00","3,764.65","3,720.00","3,725.05","3,741.00","3,729.75","3,747.76","3,764.65","2,186.00",3208487,"12,02,46,53,127.05",95916
16-Jan-2014,EQ,"3,699.00","3,737.45","3,693.65","3,712.05","3,721.95","3,725.05","3,721.34","3,737.45","2,186.00",2201029,"8,19,07,77,826.80",96512
15-Jan-2014,EQ,"3,695.30","3,724.35","3,681.00","3,686.75","3,718.00","3,712.05","3,707.19","3,724.35","2,186.00",2141268,"7,93,80,93,290.95",130924
14-Jan-2014,EQ,"3,645.00","3,695.00","3,640.45","3,665.00","3,691.90","3,686.75","3,668.22","3,695.00","2,186.00",928229,"3,40,49,48,214.65",59808
13-Jan-2014,EQ,"3,582.00","3,675.00","3,582.00","3,551.25","3,664.00","3,665.00","3,660.54","3,675.00","2,186.00",2139989,"7,83,35,21,978.25",132647
10-Jan-2014,EQ,"3,490.00","3,575.00","3,448.00","3,450.80","3,556.00","3,551.25","3,534.32","3,580.50","2,186.00",3782272,"13,36,77,59,100.40",190570
09-Jan-2014,EQ,"3,440.00","3,482.00","3,417.85","3,428.10","3,448.30","3,450.80","3,453.73","3,580.50","2,186.00",1573851,"5,43,56,59,118.25",122460
08-Jan-2014,EQ,"3,461.00","3,475.00","3,421.00","3,457.15","3,432.40","3,428.10","3,437.05","3,580.50","2,186.00",1123799,"3,86,25,50,700.50",94416
07-Jan-2014,EQ,"3,519.05","3,525.90","3,446.70","3,517.90","3,460.00","3,457.15","3,478.47","3,580.50","2,186.00",964211,"3,35,39,83,326.50",66664
06-Jan-2014,EQ,"3,575.10","3,580.50","3,468.60","3,565.15","3,510.90","3,517.90","3,520.33","3,580.50","2,186.00",1387291,"4,88,37,27,081.55",79022
