DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
08-May-2015,EQ,"1,958.00","1,967.55","1,945.25","1,944.00","1,962.10","1,957.95","1,956.49","4,402.20","1,896.30",1444419,"2,82,59,94,395.25",60514
07-May-2015,EQ,"1,922.00","1,967.10","1,910.00","1,922.05","1,940.00","1,944.00","1,942.88","4,402.20","1,896.30",1694996,"3,29,31,72,516.05",68774
06-May-2015,EQ,"1,975.00","1,975.00","1,915.30","1,962.75","1,924.00","1,922.05","1,931.49","4,402.20","1,896.30",2627102,"5,07,42,33,991.05",94364
05-May-2015,EQ,"2,000.00","2,003.70","1,952.05","1,993.10","1,964.50","1,962.75","1,970.79","4,402.20","1,896.30",2352129,"4,63,55,43,850.95",133092
04-May-2015,EQ,"1,959.50","2,000.00","1,949.90","1,942.25","1,992.25","1,993.10","1,970.92","4,402.20","1,896.30",3340398,"6,58,36,71,559.55",112574
30-Apr-2015,EQ,"1,960.00","1,965.00","1,932.30","1,961.15","1,943.50","1,942.25","1,943.45","4,402.20","1,896.30",3283565,"6,38,14,50,709.70",97827
29-Apr-2015,EQ,"1,960.90","1,972.00","1,937.95","1,960.90","1,963.00","1,961.15","1,954.65","4,402.20","1,896.30",2072264,"4,05,05,50,195.75",83132
28-Apr-2015,EQ,"1,982.00","1,982.00","1,952.00","1,984.65","1,956.90","1,960.90","1,962.59","4,402.20","1,896.30",2598375,"5,09,95,38,669.25",105935
27-Apr-2015,EQ,"2,000.00","2,002.00","1,948.10","1,995.20","1,984.85","1,984.65","1,972.71","4,402.20","1,896.30",4955660,"9,77,61,01,992.25",191419
24-Apr-2015,EQ,"2,135.90","2,150.20","1,980.00","2,122.00","1,993.00","1,995.20","2,070.28","4,402.20","1,896.30",10891363,"22,54,81,39,448.10",317809
23-Apr-2015,EQ,"2,148.70","2,150.00","2,112.00","2,137.70","2,121.05","2,122.00","2,124.89","4,402.20","1,896.30",2972950,"6,31,71,95,718.55",96511
22-Apr-2015,EQ,"2,151.05","2,155.00","2,097.95","2,142.60","2,137.95","2,137.70","2,125.66","4,402.20","1,896.30",3087746,"6,56,34,82,785.95",95691
21-Apr-2015,EQ,"2,148.00","2,155.10","2,120.10","2,132.15","2,142.60","2,142.60","2,137.25","4,402.20","1,896.30",2220412,"4,74,55,71,560.95",55322
20-Apr-2015,EQ,"2,176.00","2,180.00","2,115.15","2,179.25","2,129.50","2,132.15","2,130.87","4,402.20","1,896.30",3206346,"6,83,22,98,664.45",77890
17-Apr-2015,EQ,"2,180.05","2,194.95","2,153.45","2,194.65","2,180.00","2,179.25","2,177.13","4,402.20","1,896.30",1612579,"3,51,07,86,628.30",38470
16-Apr-2015,EQ,"2,222.00","2,231.00","2,160.50","2,213.70","2,196.90","2,194.65","2,183.51","4,402.20","1,896.30",2251953,"4,91,71,64,806.95",55664
15-Apr-2015,EQ,"2,236.50","2,245.00","2,195.05","2,238.80","2,217.95","2,213.70","2,214.16","4,402.20","1,896.30",1559446,"3,45,28,62,596.90",58780
13-Apr-2015,EQ,"2,238.00","2,244.00","2,216.10","2,233.95","2,231.00","2,238.80","2,235.70","4,402.20","1,896.30",1218084,"2,72,32,74,133.80",44676
10-Apr-2015,EQ,"2,210.20","2,238.00","2,210.20","2,215.00","2,228.75","2,233.95","2,229.87","4,402.20","1,896.30",1780944,"3,97,12,79,957.35",55733
09-Apr-2015,EQ,"2,211.40","2,218.90","2,184.40","2,200.55","2,212.00","2,215.00","2,202.96","4,402.20","1,896.30",2645387,"5,82,76,71,746.80",65171
08-Apr-2015,EQ,"2,182.50","2,204.90","2,173.05","2,159.50","2,200.00","2,200.55","2,191.40","4,402.20","1,896.30",2546394,"5,58,01,79,492.60",84366
07-Apr-2015,EQ,"2,175.00","2,182.80","2,138.00","2,178.20","2,161.00","2,159.50","2,160.92","4,402.20","1,896.30",2135567,"4,61,47,86,256.00",71104
06-Apr-2015,EQ,"2,179.00","2,184.70","2,160.40","2,173.95","2,179.95","2,178.20","2,171.24","4,402.20","1,896.30",1935438,"4,20,22,94,185.65",54198
01-Apr-2015,EQ,"2,198.90","2,199.50","2,157.70","2,218.35","2,171.00","2,173.95","2,171.15","4,402.20","1,896.30",1684622,"3,65,75,60,037.30",90934
31-Mar-2015,EQ,"2,245.00","2,273.65","2,204.35","2,228.00","2,215.10","2,218.35","2,222.10","4,402.20","1,896.30",2004103,"4,45,33,15,919.80",92432
30-Mar-2015,EQ,"2,205.60","2,240.00","2,194.90","2,202.15","2,239.85","2,228.00","2,217.09","4,402.20","1,896.30",1155772,"2,56,24,53,104.10",52162
27-Mar-2015,EQ,"2,164.00","2,224.70","2,163.00","2,146.35","2,202.00","2,202.15","2,203.42","4,402.20","1,896.30",2518555,"5,54,94,35,087.80",72286
26-Mar-2015,EQ,"2,208.00","2,214.90","2,132.00","2,219.10","2,163.00","2,146.35","2,156.88","4,402.20","1,896.30",3935210,"8,48,77,60,946.60",131427
25-Mar-2015,EQ,"2,222.90","2,229.15","2,200.75","2,211.45","2,222.80","2,219.10","2,214.43","4,402.20","1,896.30",1542742,"3,41,62,98,156.70",105633
24-Mar-2015,EQ,"2,234.90","2,253.40","2,206.00","2,233.45","2,215.20","2,211.45","2,224.27","4,402.20","1,896.30",1684133,"3,74,59,65,784.75",43962
23-Mar-2015,EQ,"2,253.00","2,275.00","2,225.50","2,257.45","2,236.00","2,233.45","2,244.84","4,402.20","1,896.30",1269675,"2,85,02,17,856.25",67428
20-Mar-2015,EQ,"2,241.00","2,268.90","2,232.95","2,230.45","2,263.55","2,257.45","2,255.17","4,402.20","1,896.30",1607724,"3,62,56,97,618.70",61559
19-Mar-2015,EQ,"2,234.60","2,249.00","2,222.75","2,229.50","2,230.65","2,230.45","2,231.73","4,402.20","1,896.30",1722935,"3,84,51,30,187.95",72890
18-Mar-2015,EQ,"2,254.50","2,262.85","2,222.55","2,240.50","2,233.00","2,229.50","2,238.36","4,402.20","1,896.30",1226391,"2,74,50,99,823.15",58126
17-Mar-2015,EQ,"2,266.65","2,279.50","2,217.25","2,266.65","2,245.00","2,240.50","2,244.71","4,402.20","1,896.30",1384828,"3,10,85,40,000.35",61599
16-Mar-2015,EQ,"2,210.55","2,282.00","2,210.55","2,220.40","2,261.00","2,266.65","2,256.43","4,402.20","1,896.30",1704658,"3,84,64,41,861.90",72855
13-Mar-2015,EQ,"2,225.00","2,230.00","2,192.40","2,218.30","2,220.00","2,220.40","2,213.76","4,402.20","1,896.30",1544921,"3,42,00,86,790.15",70363
12-Mar-2015,EQ,"2,179.00","2,226.45","2,177.00","2,182.20","2,215.05","2,218.30","2,209.40","4,402.20","1,896.30",1422141,"3,14,20,73,181.25",53839
11-Mar-2015,EQ,"2,194.10","2,240.00","2,169.10","2,198.00","2,179.90","2,182.20","2,206.92","4,402.20","1,896.30",1695228,"3,74,12,31,837.15",78278
10-Mar-2015,EQ,"2,198.10","2,206.95","2,160.20","2,190.05","2,200.00","2,198.00","2,197.19","4,402.20","1,896.30",1582479,"3,47,70,01,162.70",84918
09-Mar-2015,EQ,"2,259.00","2,259.00","2,179.00","2,247.60","2,188.00","2,190.05","2,201.32","4,402.20","1,896.30",1996180,"4,39,42,34,758.40",88526
05-Mar-2015,EQ,"2,267.05","2,298.75","2,233.35","2,274.65","2,249.00","2,247.60","2,257.52","4,402.20","1,896.30",1421229,"3,20,84,55,382.95",52033
04-Mar-2015,EQ,"2,300.00","2,313.90","2,251.90","2,297.85","2,275.00","2,274.65","2,286.19","4,402.20","1,896.30",1093807,"2,50,06,52,735.60",54424
03-Mar-2015,EQ,"2,290.00","2,302.95","2,278.30","2,291.70","2,298.00","2,297.85","2,293.39","4,402.20","1,896.30",1226388,"2,81,25,87,066.55",63082
02-Mar-2015,EQ,"2,303.00","2,308.50","2,278.05","2,296.45","2,287.50","2,291.70","2,290.03","4,402.20","1,896.30",1760248,"4,03,10,20,876.00",88257
28-Feb-2015,EQ,"2,274.75","2,307.90","2,256.20","2,265.75","2,298.00","2,296.45","2,281.05","4,402.20","1,896.30",799334,"1,82,33,19,896.00",35786
27-Feb-2015,EQ,"2,274.90","2,280.65","2,251.50","2,258.10","2,268.70","2,265.75","2,268.66","4,402.20","1,896.30",1950269,"4,42,44,91,186.10",74540
26-Feb-2015,EQ,"2,307.50","2,309.00","2,245.40","2,317.60","2,259.65","2,258.10","2,271.59","4,402.20","1,896.30",1611444,"3,66,05,44,074.05",80377
25-Feb-2015,EQ,"2,288.90","2,334.80","2,280.00","2,272.80","2,314.00","2,317.60","2,316.82","4,402.20","1,896.30",1511243,"3,50,12,81,667.50",60669
24-Feb-2015,EQ,"2,279.00","2,295.95","2,257.60","2,265.60","2,270.20","2,272.80","2,281.14","4,402.20","1,896.30",1609419,"3,67,13,13,825.15",65245
23-Feb-2015,EQ,"2,300.00","2,309.20","2,248.10","2,283.10","2,265.00","2,265.60","2,285.41","4,402.20","1,896.30",1272622,"2,90,84,60,734.95",76169
20-Feb-2015,EQ,"2,328.50","2,336.00","2,276.90","2,324.70","2,280.50","2,283.10","2,298.14","4,402.20","1,896.30",1742907,"4,00,54,41,310.90",70405
19-Feb-2015,EQ,"2,294.00","2,334.00","2,292.05","2,296.50","2,323.20","2,324.70","2,322.17","4,402.20","1,896.30",2418406,"5,61,59,38,341.35",61974
18-Feb-2015,EQ,"2,290.55","2,304.95","2,258.15","2,278.75","2,292.05","2,296.50","2,282.33","4,402.20","1,896.30",2153441,"4,91,48,57,082.95",64543
16-Feb-2015,EQ,"2,280.30","2,306.90","2,265.25","2,296.10","2,282.00","2,278.75","2,282.89","4,402.20","1,896.30",1561069,"3,56,37,51,257.00",90275
13-Feb-2015,EQ,"2,299.60","2,326.70","2,286.00","2,311.20","2,294.00","2,296.10","2,303.89","4,402.20","1,896.30",1414379,"3,25,85,71,859.55",46058
12-Feb-2015,EQ,"2,283.00","2,321.95","2,273.00","2,284.85","2,309.90","2,311.20","2,301.63","4,402.20","1,896.30",1571884,"3,61,78,97,321.50",66827
11-Feb-2015,EQ,"2,280.50","2,293.20","2,256.25","2,278.30","2,287.80","2,284.85","2,279.82","4,402.20","1,896.30",1449243,"3,30,40,09,087.15",58510
10-Feb-2015,EQ,"2,243.00","2,298.00","2,241.00","2,248.90","2,268.00","2,278.30","2,270.89","4,402.20","1,896.30",2129230,"4,83,52,42,359.90",84805
09-Feb-2015,EQ,"2,200.00","2,254.00","2,200.00","2,230.50","2,245.00","2,248.90","2,238.75","4,402.20","1,896.30",1634217,"3,65,85,97,287.15",96994
06-Feb-2015,EQ,"2,205.00","2,247.80","2,188.50","2,193.80","2,228.00","2,230.50","2,229.51","4,402.20","1,896.30",1863432,"4,15,45,33,923.30",79072
05-Feb-2015,EQ,"2,150.80","2,220.00","2,148.00","2,142.85","2,186.00","2,193.80","2,189.61","4,402.20","1,896.30",2968984,"6,50,09,11,820.65",112707
04-Feb-2015,EQ,"2,139.90","2,150.00","2,126.40","2,120.90","2,143.80","2,142.85","2,142.92","4,402.20","1,896.30",1290004,"2,76,43,78,328.00",49317
03-Feb-2015,EQ,"2,136.85","2,139.95","2,102.00","2,136.85","2,124.00","2,120.90","2,117.92","4,402.20","1,896.30",1316489,"2,78,82,17,029.55",64490
02-Feb-2015,EQ,"2,141.50","2,152.00","2,126.05","2,141.90","2,137.00","2,136.85","2,142.80","4,402.20","1,896.30",2175635,"4,66,19,57,848.65",47871
30-Jan-2015,EQ,"2,161.50","2,162.55","2,126.95","2,145.50","2,141.85","2,141.90","2,144.44","4,402.20","1,896.30",2708436,"5,80,80,66,199.35",99180
29-Jan-2015,EQ,"2,145.00","2,149.90","2,127.60","2,144.55","2,147.80","2,145.50","2,141.67","4,402.20","1,896.30",3842356,"8,22,90,76,403.95",79209
28-Jan-2015,EQ,"2,150.00","2,154.80","2,130.30","2,136.50","2,144.45","2,144.55","2,144.31","4,402.20","1,896.30",3283589,"7,04,10,41,024.10",99134
27-Jan-2015,EQ,"2,221.00","2,221.00","2,130.10","2,215.05","2,137.55","2,136.50","2,146.45","4,402.20","1,896.30",3434992,"7,37,30,22,313.95",117167
23-Jan-2015,EQ,"2,200.00","2,225.00","2,165.10","2,196.45","2,211.90","2,215.05","2,194.58","4,402.20","1,896.30",2371582,"5,20,46,23,922.90",78929
22-Jan-2015,EQ,"2,174.80","2,203.00","2,161.30","2,169.90","2,194.95","2,196.45","2,193.10","4,402.20","1,896.30",2489599,"5,45,99,51,317.60",82961
21-Jan-2015,EQ,"2,131.50","2,175.95","2,118.00","2,124.20","2,172.00","2,169.90","2,148.41","4,402.20","1,896.30",2123727,"4,56,26,27,714.65",82679
20-Jan-2015,EQ,"2,107.00","2,133.00","2,101.45","2,102.50","2,119.20","2,124.20","2,118.16","4,402.20","1,896.30",1701126,"3,60,32,58,361.50",66871
19-Jan-2015,EQ,"2,120.00","2,132.35","2,094.60","2,118.30","2,105.00","2,102.50","2,104.55","4,402.20","1,896.30",1021936,"2,15,07,12,821.20",62963
16-Jan-2015,EQ,"2,148.00","2,160.00","2,112.00","2,134.25","2,115.00","2,118.30","2,125.77","4,402.20","1,896.30",1672740,"3,55,58,58,247.80",63848
15-Jan-2015,EQ,"2,135.20","2,152.80","2,112.25","2,128.65","2,130.00","2,134.25","2,137.46","4,402.20","1,896.30",2085613,"4,45,79,10,971.45",48882
14-Jan-2015,EQ,"2,098.50","2,133.00","2,092.60","2,088.90","2,129.00","2,128.65","2,110.88","4,402.20","1,896.30",2480315,"5,23,56,37,593.20",53263
13-Jan-2015,EQ,"2,107.80","2,107.80","2,075.00","2,115.95","2,092.00","2,088.90","2,089.42","4,402.20","1,896.30",2200309,"4,59,73,73,806.95",66676
12-Jan-2015,EQ,"2,092.00","2,119.20","2,075.00","2,074.45","2,112.95","2,115.95","2,099.40","4,402.20","1,896.30",3189722,"6,69,65,15,951.10",107209
09-Jan-2015,EQ,"1,980.10","2,109.00","1,913.05","1,973.45","2,075.30","2,074.45","2,037.69","4,402.20","1,896.30",11215832,"22,85,43,88,870.15",359214
08-Jan-2015,EQ,"1,985.60","1,997.00","1,950.00","1,963.55","1,979.25","1,973.45","1,972.78","4,402.20","1,896.30",3391230,"6,69,01,60,290.85",92752
07-Jan-2015,EQ,"1,965.00","1,974.75","1,950.00","1,954.20","1,966.05","1,963.55","1,962.59","4,402.20","1,896.30",1812479,"3,55,71,61,837.35",62463
06-Jan-2015,EQ,"1,980.00","1,985.00","1,934.10","1,995.90","1,965.10","1,954.20","1,954.82","4,402.20","1,896.30",2416829,"4,72,44,58,453.70",108209
05-Jan-2015,EQ,"2,009.90","2,030.00","1,977.50","2,013.20","1,996.00","1,995.90","2,004.59","4,402.20","1,896.30",2484256,"4,97,99,10,938.05",82694
